platform,title,location,description,contactPhone,startDate,endDate,photoUrl,eventUrl,contactEmail,,
https://flacarshows.com/events/event/,St Cloud Classic & Muscle Car Cruise In," Stone Creek Tavern,  1105 Pennsylvania Ave., St. Cloud, Florida","Every Wednesday.  Open to all years, makes, and models.  Great eats and bands nightly.",(352) 223-2428,June 3 2020 5:00 pm,June 3 2020 8:00 pm,,https://flacarshows.com/events/event/st-cloud-claassic-muscle-car-cruise-in/?date=June%203%202020%205:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Woody’s Cruise-In," Woody's BBQ,  99 Flagler Plaza Drive, Palm Coast, Florida","Every Wednesday.  Open to all makes, models and years are welcome. Music by DJ Frank Roberts.",,June 3 2020 5:00 pm,June 3 2020 9:00 pm,,https://flacarshows.com/events/event/woodys-cruise-in/?date=June%203%202020%205:00%20pm&calendar=true,froberts6@cfl.rr.com,,
https://flacarshows.com/events/event/,Hwy 441 Diner Cruise In," Highway 441 Diner,  381 East Burleigh Avenue, Tavares, Florida","Every month on the first Wednesday.  Show is open to all makes and models, and includes DJ music by WLBY Cool Classics.  Large lighted parking lot, door prizes, 50/50 drawing and one lucky cruiser will receive a free meal. 10% off to all participating cruisers.  Look for the giant ice cream cone.  Old fashion meals at an old fashion price.",(407) 393-8544,June 3 2020 5:30 pm,June 3 2020 8:00 pm,,https://flacarshows.com/events/event/hwy-441-diner-cruise-in/?date=June%203%202020%205:30%20pm&calendar=true,djwlby@gmail.com,,
https://flacarshows.com/events/event/,Ford Night at the Ace," Ace Cafe,  100 W. Livingston St., Orlando, Florida","Every month on the first Wednesday.  Open to all Ford and Mercury years and models.  Join the Mid Florida Mustang Club for their meeting and social, don't need to be a member to attend.   Happy hour 4-7pm.  Ace Cafe is THE place for all things cars, bikes and rock n' roll.  With a full-service restaurant, art gallery and live music; there's something for everyone.  Plus it is dog friendly.",(407) 996-6686,June 3 2020 6:00 pm,June 3 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2017/06/Logo-Trans.png,https://flacarshows.com/events/event/ford-night-at-the-ace/?date=June%203%202020%206:00%20pm&calendar=true,alee@acecafeusa.com,,
https://flacarshows.com/events/event/,Wednesday Nite Car Show," Old Town,  5770 W Irlo Bronson Mem Hwy, Kissimmee, Florida","Every Wednesday.  Each week Old Town features a different type of car or truck.  As long as you own that type of vehicle, you can be a part of an Old Town car show.  It’s free to participate and features live music on Trophy Row Stage.",(407) 396-4888,June 3 2020 6:00 pm,June 3 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2018/01/012918-Wed-320x100.jpg,https://flacarshows.com/events/event/wednesday-nite-car-show/?date=June%203%202020%206:00%20pm&calendar=true,info@myoldtownusa.com,,
https://flacarshows.com/events/event/,Cruise Boca Car Show," Talia's Tuscan Table,  4070 N Dixie Highway, Boca Raton, Florida 33431","Every month on the first Wednesday.  Presented by Russ G Events.  Free cruise shirts for the first 50 cars.  Best of Show and Top 5 prizes, DJ music and raffles.  Food and drink specials.",(954) 701-5760,June 3 2020 6:00 pm,June 3 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2019/08/Boca-Wed-e1566935801757.jpg,https://flacarshows.com/events/event/cruise-boca/?date=June%203%202020%206:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Dog House Cruise-in," The Dog House Grille,  5430 Military Trail, Jupiter, Florida 33458","Every Thursday.  Enjoy classic cars, great food, craft beers, and music By DJ Donnie of South East Rods & Customs.",(561) 619-9680,June 4 2020 5:00 am,June 4 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/08/Image-791x1024.jpg,https://flacarshows.com/events/event/dog-house-cruise-in/?date=June%204%202020%205:00%20am&calendar=true,donnie1247@aol.com,,
https://flacarshows.com/events/event/,QSL & Car Show Larry Cruise In," Quaker Steak & Lube,  10400 49th St N., Clearwater, Florida","Every Thursday.  Hot cars of all ages, great food, 50/50, card games and door prizes.  Giant lighted parking lot.  Donations for the local charities will gladly accepted for registration.  Bring the family!",(727) 572-9464,June 4 2020 4:00 pm,June 4 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2016/11/QSL-CAR-SHOW.jpg,https://flacarshows.com/events/event/car-show-larry-cruise-in/?date=June%204%202020%204:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Hardee’s Weeki Wachee Cruise In," Hardee's,  6292 Commercial Way, Weeki Wachee, Florida",Every Thursday.  Open to all vehicles.,(352) 596-9068,June 4 2020 5:00 pm,June 4 2020 8:00 pm,,https://flacarshows.com/events/event/hardees-cruise-in-2/?date=June%204%202020%205:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,St. Cloud Cruise In," Sidelines Sports Bar,  4060 13th Street, St. Cloud, Florida",Every Thursday.  Come and cruise with the oldies spun by DJ Mustang Mike.  50/50 drawing and raffle prizes.  Free and open for all cars and trucks.  Located behind Tijuana Flats and Starbucks.,,June 4 2020 5:30 pm,June 4 2020 8:30 pm,https://flacarshows.com/wp-content/uploads/2016/03/St-Cloud-Thu-791x1024.jpg,https://flacarshows.com/events/event/st-cloud-cruise-in/?date=June%204%202020%205:30%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Spanx Cruise In," Spanx The Hog BBQ,  147 South Cypress Road, Pompano Beach, Florida","Every Thursday.  Show is open-to-all, and DJ Eugene is playing the oldies",(954) 410-5536,June 4 2020 6:00 pm,June 4 2020 9:00 pm,,https://flacarshows.com/events/event/spanx-cruise-in/?date=June%204%202020%206:00%20pm&calendar=true,edreidy@comcast.net,,
https://flacarshows.com/events/event/,Hop Wheels," Copperpoint Brewing Co.,  151 Commerce Rd, Boynton Beach, Fl 33426","Every month on the first Thursday.  This is an event for every gear head.  Classic cars, muscle cars, supercars, custom trucks, jeeps, motorcycle, etc…  Live music by Slip and the Spinouts. Discounted beers for participants.  Big well lit parking lot. Always a food truck on-site for the event. Parking is first come first serve.",(561) 508-7676,June 4 2020 6:00 pm,June 4 2020 10:00 pm,https://flacarshows.com/wp-content/uploads/2019/11/Copperpoint-663x1024.jpg,https://flacarshows.com/events/event/hop-wheels/?date=June%204%202020%206:00%20pm&calendar=true,info@copperpointbrewingcompany.com,,
https://flacarshows.com/events/event/,DQ Cruise In," Dairy Queen Grill & Chill,  23671 State Rd 54, Lutz, FL 33559","Every Thursday.  Hosted by Let's Roll Promotions.  Door prizes, DJ music, 50/50 and live rock n roll at least once a month.  A gathering place for all car enthusiasts, gearheads, grease monkeys and car lovers.  Projects welcome. Have something you want to show off… bring it!  All events are weather permitting.",(813) 468-0277,June 4 2020 6:00 pm,June 4 2020 9:00 pm,,https://flacarshows.com/events/event/dq-cruise-in-lutz-fl/?date=June%204%202020%206:00%20pm&calendar=true,pfigoni1@gmail.com,,
https://flacarshows.com/events/event/,Roamin’ Oldies Cruise Night," Mira Bay Shopping Center,  143 Harbor Village Ln, Apollo Beach, FL 33572",Every month on the first Thursday.  Music by DJ Joey and door prizes.  Rain dates are the following Thursday.,,June 4 2020 6:00 pm,June 4 2020 8:30 pm,,https://flacarshows.com/events/event/roamin-oldies-cruise-night/?date=June%204%202020%206:00%20pm&calendar=true,patrick.t.masterson@gmail.com,,
https://flacarshows.com/events/event/,Hurricane Cruise Night," Hurricane Grill & Wings,  1319 St. Lucie West Blvd., Port St. Lucie, Florida 34986","Every month on the first Thursday. Hosted by the No Name Car Club.  2o% off food to all cruisers, 50/50 raffle to benefit the Hibiscus Children's Foundation of the Treasure Coast, and music by Carlos & Friends.",(772) 528-4247,June 4 2020 6:30 pm,June 4 2020 8:30 pm,https://flacarshows.com/wp-content/uploads/2019/11/Hurricane-Thur-802x1024.jpg,https://flacarshows.com/events/event/hurricane-cruise-night/?date=June%204%202020%206:30%20pm&calendar=true,nonamecarclub@outlook.com,,
https://flacarshows.com/events/event/,Friday Nite Muscle Car Show & Cruise," Old Town,  5770 W. Irlo Bronson Memorial Hwy., Kissimmee, FL 34746","Every Friday.  Old Town invites show-quality muscle and performance cars and trucks from 1964 and newer and classics from 1987 and older to join others in the ultimate display of engine power.  Cars begin showing up late afternoon and then show off these muscle machines as they drive down the Main Street of Old Town at 8:30pm.Weekly cash prizes, drawings and giveaways for our cruisers.  Free live entertainment on Trophy Row Stage beginning at 7:00pm.",(407) 396-4888,June 5 2020 4:00 pm,June 5 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2018/01/012918-Fri-320x100.jpg,https://flacarshows.com/events/event/old-town-friday-nite-all-american-muscle-car-cruise/?date=June%205%202020%204:00%20pm&calendar=true,info@myoldtownusa.com,,
https://flacarshows.com/events/event/,Time to Eat Friday Cruise In," Time to Eat Diner,  716 N Highway 1, Tequesta, Florida","Every Friday.  Hosted by South East Classics Car Club.  Great food with discounts available, fun family atmosphere and awesome cars.  Open to all years, makes and models.  Weather permitting.",(772) 216-9488 Pete,June 5 2020 4:00 pm,June 5 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/06/SE-Classics-Fri-791x1024.jpg,https://flacarshows.com/events/event/time-to-eat-friday-cruise-in/?date=June%205%202020%204:00%20pm&calendar=true,pete2350@comcast.net,,
https://flacarshows.com/events/event/,Lakeland Cruisers Cruise In," Big Lots,  4233 Florida Ave S, Lakeland, Florida","Every Friday.  Hosted by the Lakeland Cruisers,  in the Big Lots plaza.  Open to all classic cars, and features 50's and 60's music, door prizes, 50/50 drawing,  trophies.",(863) 646-9105,June 5 2020 5:00 pm,June 5 2020 9:00 pm,,https://flacarshows.com/events/event/burger-king-cruise-in/?date=June%205%202020%205:00%20pm&calendar=true,crhart111@aol.com,,
https://flacarshows.com/events/event/,Brass Monkey Cruise In," Brass Monkey Tavern,  7781 Lake Worth Road, Lake Worth, Florida","Every month on the first Friday.  Hosted by South East Rods & Customs. All vehicles are welcome, and there's three Tavern Choice awards, a 25% participant discount inside the restaurant, and hamburgers, hot dogs, and cold beverages available outside.",(561) 753-3279,June 5 2020 5:00 pm,June 5 2020 8:00 pm,,https://flacarshows.com/events/event/brass-monkey-cruise-in/?date=June%205%202020%205:00%20pm&calendar=true,donnie1247@aol.com,,
https://flacarshows.com/events/event/,Classic Cars & Hot Rods Cruise In," Biff Burger & Buffy's BBQ,  3939 49th St N., St Petersburg, Florida","Every month on the first Friday.  Trophies, food, live music and cold beer.  Cash drawings.  Happy hour from 4-7pm, $2.99 well cocktails, and live music.  Wear our shirt and receive a free draft beer or soda.   Look for the 57 Chevy on the roof.",(727) 527-5297,June 5 2020 5:00 pm,June 5 2020 11:00 pm,,https://flacarshows.com/events/event/biff-burger-cruise-in-2/?date=June%205%202020%205:00%20pm&calendar=true,Info@biffburgers.com,,
https://flacarshows.com/events/event/,Wellington Cruise In," Wellington Marketplace,  Wellington Trace and Greenview Shores, Wellington, Florida","Every Friday. Hosted by the Asphalt Angels.   There's muisc, door prizes, and raffles, plus nine restaurants, a cinema house, and lots of shopping.",(561) 856-8449,June 5 2020 5:30 pm,June 5 2020 8:00 pm,,https://flacarshows.com/events/event/wellington-cruise-in/?date=June%205%202020%205:30%20pm&calendar=true,AsphaltAngelsCarClubInc@gmail.com,,
https://flacarshows.com/events/event/,Culver’s Weekly Cruise In," Culver's - Citrus Park,  8410Citrus Park Dr, Tampa, Florida 33625","Every Friday.  A gathering place for classics, antiques, muscle cars, hot rods, street rods and customs. Projects are welcome. First 20 drivers get a free ice cream cone. DJ music, door prizes and 50/50. Come on over for a family friendly gathering of some hot cars and lots of car enthusiasts. Over 13 years at this location and still going strong. Great food, great location and good lighting. Let's Roll !!!!",(813) 468-0277 Paul,June 5 2020 6:00 pm,June 5 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2019/05/Culvers-Fri.jpg,https://flacarshows.com/events/event/culvers-weekly-cruise-in/?date=June%205%202020%206:00%20pm&calendar=true,pfigoni1@gmail.com,,
https://flacarshows.com/events/event/,Kissimmee Friday Night Cruise In," Downtown Kissimmee,  226 Broadway Ave., Kissimmee, Florida","Event month on the first Friday.  Enjoy great food and drinks while cruisin' down memory lane and see the most well-known classic cars of all time.  DJ music, raffles, food and drink discounts.  Open to all years, makes and models. Cruise located along Dakin Avenue.",(407) 729-1378,June 5 2020 6:00 pm,June 5 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2018/09/Fri-Kiss.jpg,https://flacarshows.com/events/event/kissimmee-friday-night-cruise-in/?date=June%205%202020%206:00%20pm&calendar=true,bwautodetail@aol.com,,
https://flacarshows.com/events/event/,365 JeepLife at the Ace," Ace Cafe,  100 W. Livingston St., Orlando, Florida",Every month on the first Friday.  365 JeepLife will be showing off the lights and big wheels every month on the first Friday. Open to all Jeeps. Rain or shine.,(407) 996-6686,June 5 2020 6:00 pm,June 5 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2017/06/Logo-Trans.png,https://flacarshows.com/events/event/jeeplife-at-the-ace-2/?date=June%205%202020%206:00%20pm&calendar=true,alee@acecafeusa.com,,
https://flacarshows.com/events/event/,Sebring Friday Cruise In," Twistee Treat,  33711 Grand Prix Dr, Sebring, Fl 33870","Every Friday.  Open to all cars, trucks and motorcycles.  Bring your ride finished or still under construction.  This is a casual meet and greet, so come tell your stories.  No awards, door prizes, or any other competition. Just good times and conversations.  In front of the Sebring Walmart.  Please no burnouts, alcohol, loud music.   This is family oriented event.",,June 5 2020 6:00 pm,June 5 2020 9:00 pm,,https://flacarshows.com/events/event/sebring-show-shine-cruise-in/?date=June%205%202020%206:00%20pm&calendar=true,fridaynightcarshow@yahoo.com,,
https://flacarshows.com/events/event/,DQ Grill & Chill Cruise-In," Dairy Queen,  10503 Gibsonton Dr., Riverview, Florida","Every Friday. Each show car participant will receive a FREE ice cream cone or drink. Music provided by with DJ John Paul Gasca playing the hits from retro to right now. Open to all years, makes and models of cars, trucks and bikes. Weather permitting.",(813) 789-9485,June 5 2020 6:00 pm,June 5 2020 8:30 pm,,https://flacarshows.com/events/event/dq-grill-chill-cruise-in/?date=June%205%202020%206:00%20pm&calendar=true,John@MobileDjMusic.com,,
